canonical_smiles,gap
COCC1(O)CC1(C)O,0.3004
CC12C3CC1(O)CC32O,0.3031
CC12C3CC4(C)C1C2N34,0.2992
CNc1cn(C)c(=O)o1,0.228
N#CC12OC1CCC2=O,0.2115
COC1CCC12CC2O,0.2981
OC1CC=C2C3OC3C21,0.2389
CC1C2CC1(C(N)=O)C2,0.2633
CC(C)C12CCC1O2,0.3255
CC(=N)NC(=O)N1CC1,0.2426
CC#CC12NC1CC2O,0.2559
OCC1(CC2CC2)CN1,0.2988
O=C1C=CC2CC=CC12,0.1823
CC1OC2OCC1C2=O,0.2073
CC#CC#CC(C)C#N,0.2229
OC1C2COC1C21CO1,0.2998
CCc1cc(N)co1,0.219
CC12CC1N=COCO2,0.2483
Cc1nc(O)cc(O)n1,0.2357
C#CC(N)C#CC#N,0.2225
O=C1C2OC1C1C(O)C21,0.2379
CC1OC2C3C=CC1C32,0.2277
CCC(C=O)CCC#N,0.2243
CNC(=O)OC=N,0.2731
O=C1OC2CC(=O)C2O1,0.2028
CC1C(O)C2(C)CCC12,0.3057
CC12CC(C1)OC(=O)N2,0.302
CC1C2COC(=N)CN12,0.2526
CC1OC2C(C)C2C1O,0.2948
N#CC12OC1CN1CC12,0.2381
CC1=CC2OC2C1=NO,0.1884
COC1C2C(=O)N(C)C12,0.2476
CC(O)C1CC2CC1C2,0.3352
CC1C2OCCCOC12,0.3131
Cn1nnc(O)c1N,0.2185
N#CCC1NCC1C#N,0.2641
CN=c1[nH]c(NC)co1,0.2235
CC1C2C3N1C2C3(C)O,0.3167
Cn1nc(N)n(C)c1=O,0.24
CC(=O)NCC(=O)C=O,0.1463
O=C(CO)C1(O)CC1,0.2321
CC(O)C1C=CCO1,0.2457
O=C1CC2CC2N1,0.266
C1C2C3OC3C3CN3C12,0.3015
CCCC1OC1C1CO1,0.3399
N#CC1C2CCC1C2O,0.3095
CC1C=CC=CCCO1,0.2047
CN(C=O)C(=O)C(=N)N,0.1982
N=COCC(C=O)C=O,0.2076
CC1(C)C2CCC21CO,0.3149
N#Cc1n[nH]nc1N,0.1992
O=C1COC2CCC12O,0.2046
OC1CC2(CO2)C1,0.3262
N=COC1CCC12CN2,0.2667
N#Cc1[nH]ccc1CO,0.2067
CC(CO)C1CC2CN21,0.3068
CCCC(CC)NC=O,0.2825
N=c1cnccc(O)n1,0.1695
C#CCC1OC1COC,0.3054
CCC(C)(O)C(C)(C)O,0.3034
COC1C(O)CC1O,0.3034
C1CC(CC2CO2)C1,0.3537
N#CC(O)CNCCO,0.2793
CCCC(=O)N1CC1,0.2535
CCC#CCCNC=O,0.2694
N#CC1(O)C2COC21,0.2623
CCCC(O)C1COC1,0.3068
O=C1CC2C3CC2C1O3,0.2125
CC(=O)NC(=N)C(C)=O,0.1654
CC(C)CCC#CC#N,0.2458
N#CCC1C2CCCC12,0.3175
N#Cc1cccc(=O)o1,0.1617
C#CC(C)(O)CCC#N,0.2995
COC1C(O)C1C(C)=O,0.2085
COC1C2CCC21OC,0.3219
CC1CC2C3C(C)C1C23,0.3302
Nc1ccc(F)nc1,0.1876
C1CC1Oc1nnon1,0.2134
CC1(C)NC(=O)C12CC2,0.2788
C#Cc1n[nH]nc1N,0.1973
CCCCOC(C)CO,0.3341
C#Cc1nonc1C#C,0.203
CC12CC1C=CC21CO1,0.2385
CN=C1C=CCCCO1,0.2049
N#CC(O)C#CCC=O,0.2244
CCC1CC1COC,0.338
CC1(C)NC1C1CC1O,0.3088
CC(O)C1CNC(=O)N1,0.3057
CC1(C)C(C=O)N2CC21,0.2092
N=c1onc(N)cc1F,0.1628
OCC1CN=COC1,0.2739
CCC(=O)NC(=O)CN,0.218
Nc1ccc(CC=O)o1,0.1681
OCC12OC3C(O)C1C32,0.2955
CCC1CN=C(OC)N1,0.2731
Nc1ncnoc1=O,0.183
CCC1(C=O)CC1O,0.2299
CNc1cc(N)c(O)o1,0.2108
CN=c1occnc1N,0.1641
CC12COC1CC2C=O,0.216
CCC(=O)OCCC#N,0.2861
CNc1ncoc(=O)n1,0.2117
CC#CC(C#N)CCC,0.2868
COC1(C)COC1C=O,0.2195
CCC12OC=NC1C2C,0.2551
Cc1occc1C1CN1,0.2331
CC12CC(=O)OC1C2,0.2783
C1CN2C1C1OCC12,0.2654
C#CC1(CC(C)O)CO1,0.2791
CC1N2CC1(CO)C2,0.2894
O=C1NCC1(CO)CO,0.2684
O=CCCC1CCC1,0.2288
[NH2+]=c1ccc(=O)[cH-]o1,0.1111
CCC12CC1CC21CC1,0.3226
CC1CC2CC(C)C2O1,0.3206
CC12COC3CC3C1N2,0.3142
O=CC1=CC2OCC2C1,0.1859
CC1COC(C)(C)C1=O,0.2153
CN1CC12CCC2C=O,0.2111
CCn1ccoc1=N,0.2191
C#CC(C#C)C#N,0.2959
CC12C3CC4N3C1C42C,0.2903
N=C1OCOCC1CO,0.2523
O=C1CNCC(=NO)C1,0.1945
O=C1NCC2CC(O)C12,0.268
C#CC#CC1CCOC1,0.2272
CCC(C)C12CN(C1)C2,0.2947
COCC1(C)CC2CN21,0.3119
O=C1CCC2OC(=O)C12,0.2154
C1=CC2C3CC2C3C=C1,0.1782
O=C1NCCCCN1,0.2949
CC1(OC=O)CC1,0.2769
c1[nH]nc2c1C1OC1C2,0.2505
CC1Cn2nccc2O1,0.2466
C#CCC1CCOCC1,0.2992
O=C1CC=C2C3NC3C12,0.213
N=C1OC2C(O1)C1OC21,0.2977
CC(C)C12OCC1C2C,0.3012
CN=C1CC(C(C)C)O1,0.2783
N=C1NC(=O)C2CC1C2,0.244
CC1(O)CCC2(C)NC12,0.3057
CC(C)(C)N1CCC1=O,0.2732
C1CC2OC2COCO1,0.3364
COc1cncc(=O)[nH]1,0.1669
CCC(C)(O)C1NC1C,0.3119
CC1(O)CC1(C)C1CO1,0.317
CCC1(O)CC(C)C1=O,0.2014
O=C(CO)n1nnnn1,0.2097
CC(C)CCCCC=O,0.2289
O=CC1CC12CN1CC12,0.2177
C1C2CC3OC3CC12,0.3254
CCNC(=O)NC,0.3042
COC1CC2C=CC1C2,0.2524
COC1C(C)C1C#N,0.2885
C#CC1OC(=N)C2NC12,0.2648
CCC12COCC1C2,0.3336
CC1CC=CC=CC1,0.1896
OC12CCC1OC1CC12,0.3059
COC(=O)C1NCC1=O,0.2136
CN=C(N)C(=O)NC,0.2155
N=C1CN=CN1CCO,0.2189
C#CCC1OCC1C,0.2974
N=c1occc(O)c1O,0.1627
Cc1cc(N)ccc1F,0.1974
N#CC12C=CCC1C2,0.2469
CC1(C(N)=O)CC(O)C1,0.2714
CC(=O)C1C=CC(C)O1,0.2055
COC(C)C1(O)COC1,0.3132
CC1C2C3OC2C13CO,0.2922
CCN1CC1C(C)O,0.2888
Cc1nc(=O)[nH]c(=N)o1,0.2174
CC12CCC1OC21CC1,0.2988
C1=C(C2CC2)C2CC2C1,0.2374
N=C1OC2C(CO)C2O1,0.3005
CC1CCC(O)C1C#N,0.2977
N#Cc1ccnoc1=O,0.165
CCC1(C(C)=O)OC1C,0.221
N#CC1C(CO)C1CO,0.2952
CC(C)C12C3CC1C2C3,0.3166
Cc1nnoc1[N+](=O)[O-],0.1851
CC1CCCC12CCO2,0.3159
CC1C(O)C1OC=N,0.2531
N=C1OC2C(O)CC12O,0.2713
N=c1cnoc(F)c1N,0.1523
C#CC(O)C#CC(C)O,0.2667
CCC1C2C3NC3C12O,0.2777
CCC1(CC)CC1C=O,0.2264
O=c1[nH]nc2n1C=CC2,0.196
N#CCCC(O)C1CC1,0.3211
CN=C(N)C(C#N)OC,0.2413
N=c1oc2c(o1)OCC2,0.237
CC#CC(=O)CC(C)=O,0.1838
N=C1C=CCC(=O)N1,0.2143
Cc1n[nH]c(N)c1CO,0.2383
CC(=N)OC1CC1O,0.2696
O=CC1(CC2CC2)CN1,0.223
O=Cc1ncnnn1,0.145
CC1C(O)C2OC1C2C,0.3017
N=CNc1c[nH]nn1,0.2177
CN1CC(=NO)C1,0.2255
Cc1nc(C=O)co1,0.2019
CN(C)c1onnc1O,0.1802
COCC(=O)C(O)CO,0.2138
N#CC1(OC=N)CNC1,0.2479
C#CC1NC2(C)COC12,0.2658
CC#CC(CO)C1CN1,0.2949
CC1C(=O)OC12CC2O,0.2813
COC12CCC1C2C#N,0.2903
COCc1noc(=N)o1,0.2345
CN1C2CC3C(C2=O)C31,0.2036
Oc1nc2c(o1)CCC2,0.2372
N=C1OC2C(C=O)CC12,0.2229
Cc1cc(OC=O)n[nH]1,0.2454
C1=CC2OC3(C1)CCC23,0.2438
CCC1CC2(CO2)C1,0.3341
CC1CC2OC2(C#N)C1,0.2903
Cn1ccc(=N)c(F)n1,0.1741
Cc1cnc(O)[nH]c1=O,0.1991
Cc1nocc1C1CN1,0.239
CN=c1[nH]nc[nH]c1=N,0.1883
C1CC23C4C5C4N(C12)C53,0.2786
CC12CNC1C(=N)O2,0.2539
C1=CC2(CN2)C2(C1)CN2,0.2455
COCC1=CCOC1=O,0.229
CC(C)C1(C)CC(=O)O1,0.2835
CCN(CC=O)C(C)=O,0.2114
O=CC1CC2(C=O)OC12,0.1986
N=C(N)C(=O)C#CCO,0.1741
CCC1C2C3C(C)C2N13,0.3141
CC1COC1C(=O)C=O,0.1433
O=C1OCC2C(O)CC12,0.2678
Cc1oc(=N)oc1C#N,0.1914
COc1cc(C)[nH]c1N,0.2239
CN1C2C(O)C3(CN3)C21,0.3028
C#CCCC(=O)C#N,0.1862
CCC1(O)CCC1O,0.3177
O=c1onncc1F,0.1804
Oc1cc(F)nc(F)n1,0.2437
CC1C2C(O)C3N2C13C,0.302
N#CC12CC3CC1C3C2,0.318
CCC1C2CN=COC12,0.2744
N=C1OCOCC1O,0.2711
C#CCC(=N)N(C)C=O,0.233
COC1C2CC(C)C21,0.3173
C#CCN=C(N)CC#N,0.2585
CNC(=O)C(C)OC=N,0.255
CC(C)C#CC1CCO1,0.2708
COCC1COC(N)=N1,0.2803
CCC(=O)N(C)CC=O,0.2128
CC1(C)C=CCCC1O,0.2682
CC1C2CC3C2C13C=O,0.2208
Cc1cc(N)c(C=O)o1,0.1744
CC1CC23CC(C2)C13,0.3075
CC1CN1C(C#N)C=O,0.2149
CC12NC1C(=O)C2C#N,0.2161
CC1CC2C(C#N)OC12,0.2763
O=C1CN2C3CC1(O)C32,0.2136
ON=C1C=CNC12CC2,0.1701
N#CC1(C=O)NC1CO,0.2237
Cn1nc(C#N)cc1N,0.2133
C1CC2OC3CC2C3C1,0.3154
Nc1cnn[nH]c1=O,0.1756
CC(=O)OCC(C)O,0.2657
C#CCC#CC1CCC1,0.282
C1C2C3CC4C(C3)C4C12,0.3257
OCC1C2CN3CC3C12,0.2836
O=CCC12C=CCC1C2,0.2141
C1OC23C1C1C2C2C3N12,0.2808
CN1Cc2cocc2C1,0.2303
C#CC(C)(CO)CCC,0.306
COC1CC1NC(N)=O,0.2903
OC1CC12OC1COC12,0.2873
CC1OC2(C)C(=O)OC12,0.2509
O=C1NC=NC2CC2N1,0.2383
CC1CC2C1N2CC=O,0.2232
CC1=CC2C3CC1C23C,0.2348
CC1=CNC(=O)CC1C,0.2096
Fc1ncnc(F)c1F,0.2407
O=CCn1nn[nH]c1=O,0.2112
CC(=O)Oc1ccc[nH]1,0.1892
OC1CC=CC2CC2C1,0.242
C1=CC23COC2C(C1)O3,0.2258
N=c1ccncnc1O,0.1634
CC1C(O)C2(C)OC12C,0.3205
CN1CC(C#CCO)C1,0.2497
CC1C(O)COC12CC2,0.2913
COC1OC(=O)NC1=N,0.2591
CC1OC2COCC12,0.3315
C#CC(C(C)C)N1CC1,0.2822
O=C1C2CC1NC=N2,0.196
CC1=C(C)C(CO)CC1,0.2534
CC12NC1C1COC12C,0.2924
CC1(c2ncco2)CN1,0.2387
C1C2C3C4C5NC5C13N24,0.2953
CCCCc1cnn[nH]1,0.252
CN1C2COCC1C2=O,0.2292
CCC(=O)C1COC1=N,0.2309
C1=CC23C=CC(O2)C3C1,0.2309
N#CC12COCC1C2,0.2996
CC1OCC1=O,0.2252
CCC(C#CC#N)CC,0.2457
C#CC(C)(C#N)CCC,0.2959
Nc1ncc(C2CO2)o1,0.2177
CC12C=CC3C(OC1)C32,0.2299
Cc1nnn(CC#N)n1,0.2546
N=c1[nH]ccc(F)c1F,0.1702
CCC(CC)C1CCC1,0.3656
O=c1[nH]cncc1F,0.1946
C#CC1(C)NC1C(C)O,0.2744
CC(=N)OC1CCC1,0.2885
N=C1OC2COCC2O1,0.3077
C#CC(CC)CC,0.3135
CC(C)(CC#N)OC=O,0.2782
C1=CC23CCOC2(C1)C3,0.238
C1CC2OC1CC1OC21,0.3279
CC12CC1C1OCOC12,0.3336
CC1OCC(O)CC1O,0.3124
CCCC#CC(=N)OC,0.2379
O=CC1(O)CC1(O)CO,0.2199
OC1CC2OC2C2CC12,0.3193
CCC#CCC(=O)CC,0.2284
CC1CNC(C#N)C1,0.2702
Cc1n[nH]c(C=O)c1C,0.1916
CCC1C=CC(C=O)C1,0.2162
CCC1C(C)CCC1O,0.3129
O=CCC1CCC1C=O,0.2167
C#CC1CC=C2COC21,0.2407
CC1(C=O)OCC1=O,0.193
CN(C=O)CC1CC1,0.2725
C1CC2C(CO1)C1CC21,0.3166
CC1OC12COC2(C)C,0.3281
CC1C2C3C(O)CN3C12,0.2677
CC1CC12CC(C=O)O2,0.2013
CC1CCC(C)C12CC2,0.3373
OCC1CCC(=NO)C1,0.2508
CCC(C)C1C2CC1O2,0.3085
COC12COC(C1)C2=O,0.1966
O=CCOc1nc[nH]n1,0.2164
OCC12COCC1(O)C2,0.3174
Oc1cc(F)ncc1F,0.2263
COC1CC(N)(C#N)C1,0.2838
CCC1CC=C(C)CC1,0.2614
O=C1CC2OCC2=CN1,0.2057
N#CC(N)(CN)CCO,0.2874
CC1CC23CC(C2)C3O1,0.3372
CNC(C#N)CN1CC1,0.2703
OC1COC2CN3C1C23,0.2957
CC(C)C1CC1(C)C=O,0.2271
CC(=O)C(CO)N1CC1,0.2268
C#CC1OCC12CC2C,0.2693
OCCCc1conn1,0.2318
CC#CC#CC(=O)CO,0.1828
CC(C)n1nnoc1=O,0.2289
N=C1OC2C3CC1C2N3,0.2708
CCC1COCOC=N1,0.2573
CC1OC1C1NC1CO,0.3102
C#CC1CCC1CC=O,0.2265
O=C1C2OCC(O2)C1O,0.2064
CC1C2C=CC1C2C=O,0.2004
C#CC1C2CC3(C)C2N13,0.2769
N=CNC(=O)C1CCO1,0.2297
CCC12CC3CC3C1C2,0.3185
C#CC12COC1C2CC,0.263
CC1C2OC3CC2C31O,0.2972
OC12C3C4C5C3C1N5C42,0.2582
COc1coc(C=O)n1,0.1583
Nc1nc(O)ccc1O,0.1843
N=C1OCC12C1CCN12,0.2557
C#CC1(O)CC(CC)C1,0.2875
CCC12CN=C(N)C1O2,0.2464
O=C1NC23COC2CC13,0.2629
CC12OC3CCC1C2O3,0.3057
CC1OCC=CC1=O,0.1772
COC1CC2C1N2C=O,0.246
CC1=CCOC1C1CO1,0.252
CCC1CC2OC3C1C23,0.3081
COCC1(O)C2CC1C2,0.3242
CN1CC(CO)C1C#N,0.2495
Cn1nc(O)nc1C=O,0.1734
N#CC1COC(N)=N1,0.2678
CC1C2OC2C12CC2O,0.3203
CC1C(=O)C2CC1C2O,0.2224
CC(C)OCC1NC1C,0.3109
O=CCCC(=O)C1CO1,0.2147
CCCC1CC1(O)CO,0.3025
CN=C1C=C2CCC2O1,0.1989
C1N=C2OCC3CC1C23,0.2505
CC1(N)C2NC(=N)C21O,0.2273
O=CC(=O)OCC1CO1,0.1809
CC1CC1C1(C)CN1C,0.2987
COC1C2NC(=O)OC21,0.2949
CN1C2C3CC4C1C2N34,0.2513
Nc1nonc1C1CO1,0.2036
N#CC1CCC2CN2C1,0.2695
COCC12CC1OC2=N,0.2691
OC1CC2C3C1C1C3N21,0.3047
Cc1nc(O)c(C)[nH]1,0.2186
COC1CC1(O)C=O,0.2198
O=CC1CC12CCCO2,0.2161
CCC(C)C1(CC)CC1,0.3457
CC12CC3COC3(C1)C2,0.3207
O=C1Cc2[nH]cnc2N1,0.2019
CN1CC2(CO2)C1C#N,0.2515
CC12NC3C1OC(=O)C32,0.238
Cc1n[nH]c(=O)oc1=N,0.1932
CCOC1C(C)CC1C,0.3168
OC1C2CC1C21CC1O,0.315
CC(C)NC(=O)C1CO1,0.2636
Cc1c[nH]cc1N(C)C,0.2314
CC(C)(C)CC1CC1O,0.3275
CC(O)C12CC=CC1C2,0.2471
CN=c1cc(F)nno1,0.1503
CC1CCN=C(CO)O1,0.2755
COc1cc(C=O)co1,0.1666
C#CC1NC(=O)C1CO,0.2755
CC1COC(=O)N1C=O,0.2428
CNc1ocnc1C#N,0.2089
C#CC(O)C(C)C1CC1,0.2915
OC12C=CC3OC1C3C2,0.2351
CC#CC12CCC1C2O,0.2616
CC12COCCC(C1)O2,0.323
N#CC1(O)CC1(O)C=O,0.2138
C#Cc1conn1,0.2069
C#CC1(O)CC2CCC21,0.2833
C#CCOCC#CCC,0.2638
O=C1NCC2C3CN2C13,0.2539
CCCOC1CC1C#N,0.2899
C1CC2COC3CC23C1,0.3103
O=C1C2C3CC4C3C1N42,0.2199
Cc1cnc(O)nc1F,0.2153
OC1CCC2CC(C1)O2,0.3151
[NH3+]C1(C(=O)[O-])C2COC21,0.2651
CCCC(C)(N)C#N,0.301
CC12COC13CN(C2)C3,0.3129
CN=C(NCC#N)OC,0.251
CCC1C=CC=CC=C1,0.1767
CC1OC2CC1CO2,0.3318
c1cc2oncc2o1,0.2048
CCC#CC1CCCO1,0.2835
CCC(=O)N1CCC1,0.2685
CN1CC23CC12CCO3,0.284
COC1(C)C(O)CC1O,0.3006
COC12CC1NC2C=O,0.1978
CC1CN(CCO)C1=O,0.2676
CC1C2OC3C(=O)N1C32,0.2083
CCC1N=COC1C=O,0.2153
CC#CC(COC)OC,0.2857
OC1CN2CCCN=C12,0.2439
C1=NC2CC23CC(C3)O1,0.2366
O=CCC12CC1OCO2,0.2109
CC12CCC1(C=O)N2,0.2183
COC(C=O)C(=O)C=O,0.1443
CC12NC1CC(O)C2=O,0.1995
C#CC1CC2CC2O1,0.2731
CC#CC(C)(C)C(C)O,0.3032
CC1C(CO)C2(C)CC12,0.317
NC1=NCCC1(O)C=O,0.1925
CCCN(C=N)C=O,0.2232
N=c1ccoc(=O)cn1,0.1612
CCn1ccc(=O)nn1,0.169
C#CC12CCC1(C)CC2,0.2802
Cc1c[nH]cnc1=N,0.1932
C#CC1CC1(C)COC,0.2902
CN1C2CC(CO)C21C,0.3014
CC1=CC2C3CC2(C1)O3,0.2384
CNC(=O)C#CC(C)O,0.2324
CCC12N=COC1C2C,0.255
c1cc2nccoc-2c1,0.1249
O=CCc1ncncn1,0.1985
N#CCC1(CO)CC1O,0.3042
OCC12COCC1O2,0.3258
COC(C)C#CCC#N,0.2756
CC(C)OC(C)C1CO1,0.3235
O=C1OC2(CC2)C12CO2,0.2564
C#CCC(=O)C#CC=O,0.1881
O=C1CCc2[nH]ccc21,0.2109
COc1ncncc1F,0.222
CC1=CC2CC3OC2C13,0.2405
N=C1CNCC(=O)O1,0.2274
N#CCC(=O)OC1CC1,0.2781
CCC1(C2CC2)CCO1,0.3271
CC1OC2C3OC3C12,0.3
CC12CC3C1C1(CC1)C32,0.3549
CC(CO)N(C)CC#N,0.264
C#CC(C)C(O)CC#N,0.2887
CC(O)C12CC1(O)CO2,0.2954
CC(=O)CC12CN(C1)C2,0.2061
Cn1nccc1CO,0.2564
CC(=O)c1cn[nH]c1C,0.2115
C#CC1CC1(C#N)NC,0.2401
c1nc(C2CN2)c[nH]1,0.2465
Nc1ccc(=O)[nH]c1F,0.16
OC12CC3C1C2C31CO1,0.3221
CC1CCN1C(=O)C#N,0.2178
CNCC(=O)OC(C)=N,0.2203
CC(=O)NC(=O)CC#N,0.2244
CC1C=C2CC(O)C2O1,0.2321
C1=NCCCC2(CC2)O1,0.2586
O=C1CC=CC12COC2,0.2163
CC1(C)C2COC1C2=O,0.2073
C#CC(=O)C(C#N)NC,0.1673
COc1[nH]nnc1C,0.2372
O=CC1C2C3C(O)C2C13,0.2183
CC1CCOC2CC1C2,0.3164
OCc1ccn2c1CC2,0.2489
C#CC1C2CC2C1OC,0.2829
O=C1OC2CC1CC2=O,0.2158
CCC(=NO)C1COC1,0.2469
O=CN1C=CC2(CN2)C1,0.2032
C#CC1(OC)CC1OC,0.262
CC1CC=C(C2CC2)C1,0.2459
C1=CC2CC3CC1C2C3,0.2504
N#CC(=N)N1CC1,0.217
C#Cc1[nH]c(C)nc1C,0.2005
CCC12CC(O)C1C2C,0.3155
CC1OCCC(O)C1=O,0.2118
OC1CC12C=CCO2,0.2247
CC12OCC3(O)C1CC32,0.3019
CC1=CC(CO)CC1,0.2544
CCC1=CC2CC1C2=O,0.2413
N=c1occ(C=O)o1,0.1712
COC1C(=O)C2OC12,0.1945
CC(C)OC1CC=CC1,0.2678
CCCC(=NCC)OC,0.267
COC1(CO)C(C)C1C,0.3009
CC1CC=CCOC1C,0.2591
CCc1cc(=N)[nH]nn1,0.1655
CC12CN1CC1OCC12,0.3045
CC(O)c1occc1N,0.2093
CC#CC1(C)CCC1C,0.2982
CC1C(C)C2OCCC12,0.3035
ON=c1cn[nH]c(O)c1,0.155
COC1(C)CC1,0.3348
OCC1OCC(O)C1O,0.312
CCC1=CCCC1C,0.2583
CC#CC1(CCC)CO1,0.2788
OCC12C3C4CC1N2C43,0.3011
CC(C=O)n1cccc1,0.1761
N#Cc1n[nH]c(N)n1,0.2179
CNc1c(O)noc1N,0.2359
CC1CC12C(=O)C1CC12,0.228
CC1OCC12CN=CO2,0.2706
CC(C)C(=N)NC=O,0.2296
O=C1CCC2C(CO)C12,0.223
CC1(CC2CCO2)CC1,0.3221
N=c1ncocc1CO,0.207
O=CNC=NC1CC1O,0.1991
CC12CC(CO1)C2CO,0.3072
CC12OC3C1C=CC32O,0.2158
C1CC23C1C1C4C(C12)N43,0.2953
CC1=CNCCC1=O,0.1826
OC12CC1C1OCC2O1,0.3284
CC1(C(O)C#N)CN1,0.2969
CC(O)CN1CC(O)C1,0.3043
COC(C)C1C2CC1O2,0.3122
CCC(C)c1nn[nH]n1,0.2599
OC1COC12CCOC2,0.3038
CCc1cc(C=O)[nH]n1,0.1937
CC12CC3C4C(OC31)C42,0.3314
ON=C1C=CCC1=NO,0.17
C#CC1C2CC(CO)N12,0.259
CC12OC1CC1OC12,0.3241
OC1CC2C3COC1C32,0.3047
O=CC1COC12COC2,0.2161
O=CC12C=CC(C1)O2,0.2148
O=C1CC2C=CC1CO2,0.2115
CCc1cocc1C=O,0.1904
OC1C2C3C1N2C31CC1,0.2986
CCc1oc(=N)oc1N,0.2358
C#CC12CCC3C(C1)C32,0.298
OCC12CCCCN1C2,0.2925
CC1CC12OC1COC12,0.2919
CC1C=C2CC3(O)C2C13,0.1759
O=C1CC2C3C1CN23,0.2185
C#CCOCC1NC1C,0.2819
N=C1OCC2OC(=O)C12,0.2564
CCN(C=N)C(=O)OC,0.2492
CC12CC3C1C3(C#N)O2,0.2514
CCCC(C)C(C)CC,0.3749
CC12OC1C1=CCCC12,0.2383
OCC12OCCC1C2O,0.2982
O=C1C2COC1C2CO,0.2078
CC1=NC(C)CN1C=O,0.2238
CC(C)CC1CCC1C,0.3538
CC(=O)C1NC1CC#N,0.2222
O=CC1=CCNC(=O)C1,0.1821
NC(=O)NC1C2COC21,0.2854
O=CC12NC1CN1CC12,0.193
CC1(C)CCC2(CC2)C1,0.3358
CC1=CCC2CC(=O)C12,0.2048
C#CCC(C)(C)CC=O,0.2226
CN1CCN=C1C=O,0.1541
CC1=CCC2OC2(C)C1,0.2633
CC1OC2CCC1(O)C2,0.3
OCCC1CCN2CC12,0.3044
CC(O)C12CC(C1)C2=O,0.251
CNc1c[nH]c(C)c1C,0.2243
C#CCNCC(F)(F)F,0.2835
N#CC(N)C1C2CC1O2,0.2697
N=COCC1OCCO1,0.2743
N#CC1(O)CCCOC1,0.2765
CC1CN1C1CCC1O,0.3088
CC1C(=O)C2(O)C(C)C12,0.2142
O=C1NC=NC12COC2,0.2193
C1OCC2(CO2)C2OC12,0.3209
N=c1[nH]cncc1C=O,0.1541
O=C1CC(O)CCC1O,0.2124
CC12CC=CC1C=CC2,0.2527
C1=C2CN3C2C2OC1C23,0.1751
CC1COC12COC2,0.3149
N#CC1CC(=O)C1CO,0.2195
CC1=NCCOC(=N)N1,0.2367
N=c1[nH]nnn1CC=O,0.188
CC12NC1C1NC12,0.2714
N#Cc1cnc(=N)[nH]n1,0.1433
CC1CC(CCC=O)C1,0.2287
O=CC1CC2OC1C2O,0.2014
CN=C1OC2C=CCC12,0.2417
CC12C=CC3(O)C1CC23,0.226
CC1=C(C#N)C(=O)NC1,0.1996
Cc1[nH]c(O)c(O)c1O,0.213
CN=COCC(C)(C)O,0.2731
O=CCC1CCO1,0.223
CC([NH+]=CN)C(=O)[O-],0.2435
CC1C2CC(=NO)C1O2,0.2543
CC(C)(CC=O)C1CC1,0.222
Cc1cc(O)cn1C=O,0.1739
O=CNCc1c[nH]nn1,0.2505
CC12CN1CC1(CN1)C2,0.3042
CC1(CC2CO2)COC1,0.3205
CC12CCC3C1CC32O,0.3309
CN=c1[nH]nncc1C,0.1618
CCN=c1ccocc1,0.1922
O=C1CC23CC4C2CC143,0.2087
N#CCC1NC1CC#N,0.3042
C#CC1=CN(C=O)CC1,0.1752
CC1=CCC2C(O)C12C,0.2358
C#CC12CC3OC1C3O2,0.2554
CC12CC3(CC3)C1CO2,0.312
O=CN1C2C3OC2C31,0.2539
CC(O)C(=O)OC=N,0.2418
CC1C2C1C1C2C1(C)C,0.2768
CCn1nc(C)c(C)n1,0.2441
N#CC12OCC1C2CO,0.2507
O=CC12CN1C=CC2=O,0.1817
CC1=CC2OC13COC23,0.2222
N#CC1C2NC1C2C=O,0.2106
OCC1CC2COC2C1,0.3139
C1=NCC(C2CC2)O1,0.2714
C#CC12CCC1(C)C2O,0.2599
N=COc1nc(O)co1,0.2051
CC12CC3C(CO1)OC32,0.2995
CC(=O)NC(=N)N1CC1,0.2334
N=COC1CCC2NC21,0.2692
C1C2CC3OC(CC13)O2,0.3297
CC1CC=CC1(O)CO,0.2644
CCC1C2C(O)C1C2O,0.3171
C#CCn1cccn1,0.2606
C1=NCC2CC2O1,0.2736
CC1(C#CC#N)CC1,0.2274
O=CC1(CCCO)CO1,0.2208
CCC1NCC(=O)C1=O,0.1249
CC(O)Cn1cnnc1,0.2671
N=COC1CCC2CC21,0.2812
CC12C3CC1(CO)C2O3,0.2893
OCC12COC1(CO)C2,0.2918
O=Cc1cc(O)ccn1,0.1852
CC1[NH2+]CCC1C(=O)[O-],0.2748
CC1C=C2CC(O)C2C1,0.2463
CC#CC(CCO)=NO,0.2031
C1OC2CCC2O1,0.3287
CC1=CC2OC1C1NC21,0.2414
N#CCOC1C2CC1C2,0.2888
CCCC1=CNC(=O)C1,0.2093
NC12C3NC1C2OC3=O,0.2334
O=CC1C=CNC1=O,0.198
C1=CC23CC2OC(C1)O3,0.2309
O=CCC1C2CC1C2O,0.2274
CC12COC1CC(=O)C2,0.2213
C#CC12CC1N(C=O)C2,0.2499
CC(O)C1=CC2CC1C2,0.2341
CC1(C)CCC(=O)O1,0.2786
CCC1CC1C(C)(C)C,0.3379
CC1OCC(O)CC1=O,0.2112
CNc1nc(N)n(C)n1,0.2253
OC1C=CC2=CCOC21,0.1967
CCCC1(C#N)CN1C,0.2767
N#CCOC(=N)CCO,0.2675
C#CC1(N(C)C)COC1,0.2624
C1CC2C3CN=C(O1)C23,0.241
CC1C(O)CC12CCO2,0.3026
